Area Name,Daily Min Temp,Daily Max Temp,Daily Avg Temp,Total Precipitation,Relative Humidity,Water Bodies,Population Density,Day Length,Urban / Rural Area,Forested Area,Crop Area,Graze Land Area,Habitable
775,15.39,27.01,21.2,46.43,74.16,0,8462,11.64,0,0,1,1,0
776,17.03,25.58,21.31,92.72,64.08,1,4441,13.38,0,1,0,0,1
777,29.45,42.54,35.99,90.14,73.35,0,9931,12.14,0,0,1,0,0
780,23.24,31.19,27.22,8.99,43.99,1,716,10.26,1,1,1,1,1
781,29.49,40.2,34.84,13.19,82.58,0,339,11.04,0,1,0,0,0
782,21.49,33.94,27.71,49.55,42.78,1,6152,11.85,0,0,0,1,1
783,19.68,28.47,24.07,10.66,47.44,1,6554,10.41,0,1,1,1,1
784,22.59,30.62,26.61,34.56,68.84,0,9214,12.28,1,0,1,0,0
785,21.59,31.19,26.39,14.84,76.97,1,4987,10.48,1,0,0,1,1
786,16.58,29.76,23.17,63.6,43.81,1,2004,10.8,1,0,1,1,1
787,24.61,38.91,31.76,94.95,86.04,1,6265,13.58,1,1,1,0,1
788,18.24,28.69,23.47,99.67,88.68,0,912,14.0,0,0,0,0,0
789,24.29,35.91,30.1,37.52,70.3,0,5099,12.2,1,0,0,1,0
791,24.75,38.79,31.77,59.9,64.06,1,7742,12.48,0,1,0,0,1
792,17.28,23.27,20.27,85.63,77.07,1,1830,13.19,0,0,1,0,1
793,15.92,23.24,19.58,11.75,56.42,0,9123,12.78,0,1,0,1,0
794,26.71,38.8,32.76,68.96,64.66,1,3524,10.73,0,1,0,0,1
795,21.9,35.13,28.52,40.88,85.81,0,6162,11.65,1,0,0,1,0
796,15.87,29.44,22.66,20.61,87.78,1,2307,12.14,0,0,1,0,1
797,29.92,39.07,34.5,40.28,86.35,0,3468,11.44,0,0,0,0,0
798,15.87,21.76,18.81,7.6,53.12,0,5571,10.7,1,1,1,0,0
799,25.43,34.8,30.11,69.54,51.62,0,2327,12.94,1,0,0,1,0
800,29.76,37.06,33.41,25.27,54.88,0,7739,10.8,1,0,1,0,0
802,18.59,26.5,22.54,31.14,62.07,0,4480,11.04,1,1,1,1,0
803,17.13,29.86,23.5,12.11,55.71,0,1920,11.15,0,0,0,0,0
804,16.82,22.58,19.7,86.47,58.71,0,8940,10.65,0,1,0,1,0
805,19.55,32.82,26.19,49.34,71.03,0,288,13.4,0,1,0,0,0
806,16.52,25.79,21.15,57.21,78.13,1,9514,12.44,1,0,0,1,1
807,25.38,36.34,30.86,56.94,76.78,0,5321,13.34,0,0,1,1,0
808,15.93,21.83,18.88,41.05,80.72,0,8770,11.97,0,0,0,1,0
809,22.64,31.01,26.83,19.25,41.61,0,6846,12.08,0,1,1,1,1
810,29.95,35.85,32.9,74.51,42.39,1,4712,12.46,0,0,0,1,1
811,27.21,41.82,34.52,12.71,79.47,1,1988,11.48,0,1,0,0,1
813,24.23,37.3,30.76,10.39,66.65,0,1650,11.99,1,0,0,0,0
814,19.59,29.19,24.39,71.01,68.91,1,7159,12.19,1,0,0,1,1
815,24.36,31.59,27.98,20.88,42.63,1,5333,13.81,1,0,0,1,0
816,22.91,37.24,30.07,30.68,52.77,0,5735,13.53,0,0,1,1,0
817,21.39,29.84,25.61,47.52,71.92,1,133,10.52,0,0,0,0,1
818,16.96,23.57,20.27,44.94,82.96,0,8587,10.17,0,0,1,1,0
819,28.3,38.93,33.61,70.86,85.85,0,1529,12.72,0,1,1,1,1
820,21.75,36.18,28.97,62.34,65.02,0,5346,10.2,0,0,1,0,0
821,17.92,22.96,20.44,64.44,67.27,0,2087,10.24,1,1,1,0,0
822,20.52,27.9,24.21,71.41,81.65,0,6371,10.64,0,0,1,0,0
824,21.21,35.6,28.4,29.26,66.88,0,2982,11.41,0,0,0,0,0
825,27.41,34.12,30.77,32.23,65.84,0,1647,11.74,0,1,0,1,0
826,26.0,32.14,29.07,43.8,85.25,0,562,12.08,0,0,1,0,0
827,26.54,37.24,31.89,30.75,79.5,0,6807,13.97,0,1,0,0,0
828,15.17,28.78,21.97,98.49,85.45,0,5405,11.54,0,0,1,0,0
829,21.24,31.01,26.13,81.41,50.91,0,613,10.97,0,0,0,0,0
830,22.22,37.17,29.69,16.47,66.22,1,5274,12.3,0,1,1,1,1
831,15.29,27.08,21.18,0.56,82.12,0,3666,10.86,0,0,1,0,0
832,18.9,24.64,21.77,4.28,45.56,0,3903,13.76,1,1,1,0,0
833,26.4,41.33,33.87,24.41,79.73,0,4038,11.04,0,1,1,1,1
835,17.06,26.14,21.6,11.43,49.15,0,1571,13.96,0,0,0,1,0
836,23.03,30.9,26.97,53.33,80.41,0,8103,11.67,0,1,0,1,1
837,18.23,28.81,23.52,85.8,70.6,0,437,13.25,1,0,1,0,0
838,15.18,23.22,19.2,73.68,49.66,1,7151,12.59,1,0,1,0,0
839,18.62,24.48,21.55,21.56,63.67,0,7544,13.73,0,1,1,1,1
840,29.64,34.65,32.15,39.93,74.1,0,3512,12.5,1,0,1,1,0
841,27.02,36.52,31.77,50.79,71.69,0,2492,12.32,1,1,0,0,0
842,29.39,42.76,36.08,81.02,61.36,1,1076,12.61,1,1,1,0,1
843,22.32,33.04,27.68,83.91,84.97,1,5078,13.15,0,1,1,1,1
844,16.65,31.64,24.14,90.97,65.96,0,4168,13.6,1,1,0,1,0
846,23.22,31.09,27.15,50.92,65.29,0,9995,11.07,1,0,0,1,0
847,21.82,29.62,25.72,69.43,43.11,1,971,10.8,1,1,0,1,1
848,27.67,34.26,30.96,11.18,86.11,0,3509,10.14,1,1,1,1,0
849,16.47,23.11,19.79,56.53,48.86,0,2689,11.48,1,0,1,1,0
850,22.32,30.18,26.25,24.87,66.42,0,1649,13.38,1,0,1,1,0
851,17.25,30.18,23.71,43.17,80.18,0,4561,10.28,0,0,0,0,0
852,19.87,33.93,26.9,63.41,50.77,1,2721,12.15,0,0,0,0,1
853,26.06,40.81,33.44,25.7,66.37,1,2629,12.78,1,1,1,1,1
854,22.14,29.46,25.8,5.22,52.03,1,7262,13.35,0,1,1,1,1
855,20.64,34.45,27.54,1.02,77.98,0,8451,12.33,0,0,0,1,0
857,20.92,29.2,25.06,2.22,68.22,0,6499,10.75,0,1,0,0,0
858,21.89,28.02,24.96,0.83,82.8,0,2681,13.86,0,0,1,1,0
859,26.78,40.48,33.63,11.04,84.73,1,6665,10.38,1,0,0,1,1
860,28.38,39.74,34.06,23.95,72.44,1,7205,13.08,0,1,0,0,1
861,29.33,35.98,32.65,22.12,76.27,0,7056,10.35,1,0,1,1,0
862,26.8,36.1,31.45,98.68,67.46,0,3034,10.57,1,0,1,0,0
863,19.73,27.6,23.67,30.6,59.22,0,2411,13.59,0,0,0,0,0
864,25.32,37.69,31.51,12.74,72.41,1,2895,13.01,0,1,1,0,1
865,21.56,31.1,26.33,54.56,85.41,0,4428,11.46,1,0,0,1,0
866,18.82,33.71,26.27,85.8,60.83,0,6923,12.55,1,1,0,0,0
868,27.61,33.16,30.39,67.81,55.72,0,4428,11.83,0,1,0,1,0
869,15.58,24.13,19.85,29.61,59.42,0,3688,10.27,1,1,1,0,0
870,28.53,38.35,33.44,56.16,61.77,1,3216,12.88,0,0,1,1,1
871,21.92,31.95,26.94,71.49,43.68,1,4753,13.05,0,1,0,1,1
872,24.56,32.72,28.64,72.81,64.92,1,3847,13.53,1,1,0,0,1
873,24.89,37.18,31.04,66.65,64.72,1,6924,12.16,0,1,0,0,1
874,28.43,42.17,35.3,87.08,69.42,0,1559,12.69,1,0,0,1,0
875,24.55,38.94,31.74,87.01,58.14,0,4530,11.75,0,0,1,0,0
876,24.21,37.26,30.73,57.89,70.66,0,2551,11.28,1,0,1,1,0
877,16.0,29.51,22.75,42.99,83.91,1,7431,11.65,0,0,0,0,1
879,22.78,33.28,28.03,64.16,87.77,0,4190,13.65,0,0,1,1,0
880,17.25,30.51,23.88,81.82,69.18,0,9063,10.66,0,1,1,0,1
881,26.06,34.1,30.08,0.57,42.13,0,5141,10.99,0,1,0,1,0
882,22.68,31.67,27.18,99.2,88.46,0,1211,12.42,1,0,0,1,0
883,25.2,33.37,29.29,18.29,75.29,1,9886,10.47,0,0,0,1,1
884,15.63,25.3,20.46,47.02,56.8,1,9573,13.57,0,0,1,1,1
885,16.27,24.13,20.2,87.2,47.36,0,3685,10.19,1,1,1,1,0
886,25.74,40.36,33.05,22.5,47.17,0,7701,13.02,0,0,1,1,0
887,16.08,24.21,20.15,47.68,48.39,1,2473,11.49,0,0,0,1,1
888,16.07,22.05,19.06,13.26,42.28,1,6942,10.2,1,0,0,1,0
891,15.18,25.45,20.32,39.51,85.11,0,8633,13.37,0,1,1,0,1
892,29.35,34.92,32.13,17.71,67.04,0,5198,12.56,0,0,1,0,0
893,26.06,32.17,29.12,36.36,75.0,0,4823,10.04,0,1,1,1,1
894,20.3,27.49,23.9,37.35,81.41,0,2918,11.07,0,1,1,0,1
895,19.45,29.09,24.27,99.32,79.58,1,3025,11.41,1,1,0,0,1
896,20.25,29.58,24.91,99.48,84.13,0,9564,11.29,0,0,0,0,0
897,26.62,39.62,33.12,11.48,88.36,0,809,11.99,0,1,1,0,1
898,24.92,37.32,31.12,72.6,61.95,0,7092,12.11,0,0,1,1,0
899,17.78,27.04,22.41,5.17,87.52,0,838,11.59,0,0,0,1,0
900,17.61,25.95,21.78,3.02,76.16,0,4690,11.33,0,1,0,1,1
902,16.48,24.64,20.56,10.53,43.53,0,6187,12.02,1,1,0,1,0
903,24.9,37.64,31.27,96.55,74.09,0,3818,10.13,0,0,1,1,0
904,26.47,31.99,29.23,94.09,74.34,0,8301,12.58,0,1,1,0,1
905,18.98,24.1,21.54,19.39,85.29,0,5181,12.42,1,0,1,0,0
906,15.31,28.27,21.79,16.17,58.65,0,2678,11.12,0,1,0,1,0
907,16.23,26.0,21.12,24.05,69.25,0,1658,10.72,0,0,0,1,0
908,29.52,35.83,32.67,51.55,40.61,0,4100,10.29,1,0,0,0,0
909,19.43,26.79,23.11,56.97,56.6,0,4645,12.35,0,0,0,1,0
910,26.54,40.86,33.7,22.16,43.11,0,5439,12.28,1,1,1,1,0
911,24.37,37.96,31.17,75.66,66.09,1,9156,12.13,1,1,0,1,1
913,20.73,32.83,26.78,30.96,80.87,1,2816,13.94,0,1,0,0,1
914,18.09,27.91,23.0,92.21,50.32,0,4402,12.13,0,1,1,0,0
915,16.82,27.02,21.92,65.67,66.37,1,1909,12.89,1,1,0,0,1
916,24.23,38.98,31.6,43.64,50.2,0,5930,10.45,1,0,1,0,0
917,26.62,41.28,33.95,78.99,46.03,0,2097,11.2,0,0,0,0,0
918,24.66,31.81,28.23,81.79,65.55,0,3031,11.1,1,0,1,1,0
919,22.95,36.07,29.51,29.05,43.96,0,2230,12.3,0,1,1,0,0
920,15.63,22.6,19.12,33.97,69.37,0,4512,11.32,0,1,0,1,1
921,29.53,36.66,33.1,93.6,41.57,0,6613,12.56,1,0,0,0,0
922,26.98,38.74,32.86,16.47,45.34,1,2896,12.76,0,1,0,0,1
924,19.39,28.44,23.92,4.22,67.5,0,7848,10.13,1,1,0,0,0
925,29.7,44.01,36.86,45.41,69.57,0,6423,12.56,0,0,0,1,0
926,24.03,29.92,26.97,80.12,41.45,0,6845,10.47,1,1,1,0,0
927,23.74,33.85,28.79,77.17,68.67,0,5302,11.86,0,0,0,0,0
928,26.22,40.41,33.31,91.95,81.93,1,1655,12.91,0,1,0,0,1
929,27.18,41.22,34.2,53.32,76.12,1,8281,12.81,0,0,0,0,1
930,24.85,31.41,28.13,10.01,46.56,1,4543,11.2,0,0,1,1,1
931,16.92,25.59,21.25,58.87,69.62,0,8622,11.09,1,0,1,1,0
932,20.07,31.27,25.67,77.84,73.61,0,4805,11.76,1,1,0,1,0
933,28.92,35.52,32.22,9.33,41.86,0,4939,10.75,1,0,0,1,0
935,18.37,33.05,25.71,17.27,82.77,0,4058,13.9,0,1,0,1,1
936,20.58,34.73,27.66,1.23,85.31,0,4764,11.38,1,1,0,0,0
937,21.48,28.15,24.82,59.37,82.52,1,9976,13.69,0,0,1,0,1
938,21.59,27.8,24.7,88.67,81.23,0,9262,13.63,0,0,0,0,0
939,24.19,30.05,27.12,67.07,77.25,0,846,11.46,0,0,1,0,0
940,29.15,43.24,36.19,98.2,71.67,1,2284,11.02,1,0,0,1,1
941,18.61,25.55,22.08,6.3,73.93,1,8046,13.08,0,1,1,1,1
942,16.82,25.99,21.4,90.3,80.32,0,9676,10.92,0,1,0,0,0
943,17.96,27.45,22.71,81.41,73.12,0,5421,12.08,0,1,1,1,1
944,28.3,39.29,33.8,31.42,56.39,0,9310,10.44,0,0,1,1,0
946,24.69,30.4,27.55,97.35,58.8,0,7248,11.54,1,0,1,0,0
947,19.29,26.56,22.92,28.79,84.85,0,2124,10.31,0,0,1,1,0
948,27.24,41.55,34.4,88.93,40.86,0,6273,11.13,0,0,0,1,0
949,27.92,42.0,34.96,88.07,74.94,0,9834,12.66,1,1,0,0,0
950,27.7,40.51,34.1,75.77,87.74,0,2811,13.97,1,1,1,0,0
951,28.78,33.98,31.38,56.35,75.31,1,7118,11.02,0,0,1,1,1
952,18.78,27.05,22.92,12.0,89.7,1,9746,11.89,1,1,0,0,1
953,26.33,37.61,31.97,53.2,74.38,0,7297,11.79,0,0,1,1,0
954,21.91,29.66,25.78,35.68,41.72,1,1802,10.74,1,1,1,1,1
955,27.63,41.73,34.68,79.22,81.35,0,5629,12.44,1,0,0,0,0
957,25.93,37.27,31.6,75.81,54.23,0,7316,12.9,0,1,0,0,0
958,26.65,32.37,29.51,91.06,62.3,0,7755,10.59,1,1,0,0,0
959,24.84,38.93,31.89,1.48,55.6,0,5517,13.03,0,0,0,1,0
960,17.66,32.24,24.95,80.91,53.43,0,6424,12.8,1,1,1,1,0
961,23.18,28.95,26.06,93.85,61.57,1,3973,10.79,1,1,0,0,1
962,29.77,40.09,34.93,78.93,58.94,0,8413,12.6,0,0,1,1,0
963,29.06,37.09,33.08,13.02,71.67,1,9768,11.57,0,0,1,1,1
964,15.65,24.58,20.11,8.13,80.66,0,365,12.72,0,1,1,0,1
965,17.47,24.27,20.87,2.08,54.85,0,8319,11.98,1,1,1,1,0
966,16.98,27.76,22.37,62.87,50.69,0,5478,10.19,1,1,1,1,0
968,25.89,40.47,33.18,62.97,73.34,0,2224,13.15,0,0,1,1,0
969,27.27,37.3,32.28,98.69,73.52,0,531,12.22,0,0,0,0,0
970,18.2,24.03,21.12,39.8,85.06,0,5074,12.9,0,1,0,0,0
971,22.59,33.79,28.19,33.19,40.8,0,3877,10.5,1,0,1,0,0
972,27.61,36.01,31.81,62.44,82.65,0,7137,12.89,1,1,0,0,0
973,25.99,39.55,32.77,82.56,66.05,0,1185,11.65,0,1,0,1,0
974,23.13,32.48,27.81,93.68,71.07,0,6295,13.2,0,1,0,0,0
975,23.86,30.78,27.32,80.31,44.57,0,6359,12.4,0,0,0,0,0
976,22.63,29.54,26.08,42.67,61.63,1,2585,11.42,0,0,1,1,1
977,19.46,32.15,25.81,63.49,51.37,1,8392,10.81,0,0,0,0,1
979,23.48,31.13,27.3,85.63,52.71,0,5498,13.26,0,0,0,0,0
980,25.33,38.01,31.67,49.06,65.2,0,5178,12.24,1,1,1,0,0
981,28.1,35.16,31.63,21.67,80.62,0,7302,13.95,0,1,1,0,1
982,24.54,32.76,28.65,16.97,77.19,1,3148,11.49,0,0,1,0,1
983,26.42,36.07,31.24,0.02,69.55,0,6602,12.74,1,0,0,1,0
984,17.4,31.83,24.62,71.82,66.97,0,899,12.49,1,0,0,1,0
985,21.92,36.24,29.08,11.11,61.37,0,3922,12.55,0,0,0,1,0
986,15.14,22.21,18.67,24.38,88.64,0,5711,12.95,0,1,1,0,1
987,18.7,27.28,22.99,29.79,68.01,1,6109,10.56,1,0,1,0,1
988,25.9,32.39,29.14,56.04,52.7,1,9587,12.2,0,1,1,1,1
990,29.88,39.98,34.93,39.8,51.5,0,5363,12.04,0,1,1,1,1
991,16.49,26.09,21.29,67.47,70.57,1,8726,11.37,1,1,0,0,1
992,21.02,35.03,28.03,5.56,66.14,0,5670,11.74,1,0,0,1,0
993,27.0,41.3,34.15,12.39,40.38,1,9207,12.08,1,1,1,1,1
994,18.06,26.9,22.48,49.92,81.5,1,4740,11.28,0,1,1,0,1
995,23.33,33.24,28.28,33.7,75.21,0,5433,11.17,0,0,0,1,0
996,26.0,39.96,32.98,29.58,73.09,1,8939,12.95,0,0,0,1,1
997,24.24,37.31,30.77,6.7,43.44,0,2395,10.27,0,1,1,0,0
998,17.82,22.86,20.34,89.57,58.1,0,1531,11.25,0,0,1,0,0
999,20.33,28.53,24.43,69.18,86.77,0,5272,12.61,0,0,0,1,0
1002,26.76,35.97,31.37,12.16,83.13,0,2461,10.84,0,0,1,1,0
1003,23.31,30.61,26.96,6.5,54.28,0,7641,12.29,1,0,0,1,0
1004,15.08,22.07,18.58,97.49,47.85,0,823,11.21,1,0,1,0,0
1005,26.41,31.79,29.1,68.12,62.45,1,1647,13.37,1,1,0,1,1
1006,15.53,26.96,21.25,41.75,57.79,0,9271,11.4,1,1,1,1,0
1007,26.19,33.81,30.0,70.17,74.11,0,8375,10.92,0,1,1,1,1
1008,18.04,23.56,20.8,75.63,88.32,0,1465,12.12,0,0,1,1,0
1009,29.37,36.68,33.03,78.0,58.15,0,8841,10.54,0,0,0,0,0
1010,20.52,33.54,27.03,47.79,43.11,0,3953,13.19,0,0,1,1,0
1011,19.9,33.42,26.66,42.99,84.88,0,4782,12.72,1,1,0,1,0
1013,17.23,27.06,22.15,1.1,41.9,1,6060,13.08,1,0,0,0,0
1014,19.58,28.74,24.16,92.66,87.64,0,8443,11.6,1,1,0,1,0
1015,28.15,42.93,35.54,60.33,73.23,0,7789,13.34,0,0,1,1,0
1016,29.95,36.95,33.45,20.32,87.08,1,5257,11.97,1,1,0,1,1
1017,20.52,27.68,24.1,91.96,49.98,0,3598,10.38,0,1,0,1,0
1018,21.73,29.65,25.69,91.49,42.03,0,3085,10.9,0,0,0,1,0
1019,25.83,32.56,29.19,98.92,64.41,0,1667,12.84,0,1,0,0,0
1020,28.29,37.09,32.69,87.41,62.53,1,8503,13.59,0,0,1,0,1
1021,23.9,38.0,30.95,99.78,56.57,1,6769,10.38,1,1,1,1,1
1022,20.87,32.03,26.45,24.47,87.88,1,4291,13.46,0,1,0,0,1
1024,21.19,30.31,25.75,84.22,81.13,0,9818,13.2,0,0,1,0,0
1025,25.43,39.78,32.61,82.3,73.08,0,7256,11.43,0,1,1,0,1
1026,15.05,20.53,17.79,23.09,48.14,1,8813,12.76,0,0,1,0,1
1027,24.29,31.4,27.85,9.84,76.72,0,6617,10.75,1,0,1,0,0
1028,20.33,30.99,25.66,97.94,76.35,0,5235,13.25,1,0,0,1,0
1029,26.91,38.07,32.49,29.6,61.25,1,9994,12.63,1,0,1,0,0
1030,16.39,21.79,19.09,87.09,86.24,0,6851,11.76,0,0,0,1,0
1031,23.82,32.85,28.34,0.41,48.35,0,8309,13.46,0,1,1,1,1
1032,22.21,33.71,27.96,2.1,53.37,1,7274,10.56,1,1,1,1,1
1033,24.63,36.62,30.63,46.59,43.16,0,1819,13.38,1,1,0,1,0
1035,15.97,27.35,21.66,23.87,79.77,0,8161,10.1,0,1,0,1,1
1036,23.7,31.91,27.8,68.98,71.09,1,4114,13.01,1,1,0,0,1
1037,23.42,29.36,26.39,56.56,55.75,1,978,12.29,0,0,0,1,1
1038,23.41,32.68,28.05,7.75,48.19,0,8885,12.79,1,0,1,1,0
1039,24.05,30.34,27.2,16.26,42.01,0,6372,11.65,0,1,0,1,0
1040,25.15,39.62,32.39,38.8,48.34,1,1709,13.46,1,0,0,1,0
1041,27.07,36.83,31.95,18.56,62.66,0,9167,11.25,0,0,1,0,0
1042,19.05,27.22,23.13,79.22,52.36,0,6814,11.1,0,0,1,1,0
1043,27.38,40.04,33.71,41.61,52.95,0,5209,11.21,0,0,1,1,0
1044,22.47,32.45,27.46,9.34,83.78,1,2548,13.1,0,1,0,0,1
1046,16.16,24.26,20.21,48.43,65.76,1,2236,11.98,0,1,1,0,1
1047,15.88,29.0,22.44,9.08,76.46,0,7066,12.15,1,0,0,0,0
1048,20.01,33.69,26.85,12.89,41.79,1,2153,13.33,0,1,0,0,1
1049,26.77,38.5,32.64,23.96,58.26,1,7863,13.33,1,1,0,1,1
1050,25.62,31.08,28.35,85.95,63.96,0,183,10.65,0,1,1,0,0
1051,26.83,37.49,32.16,92.46,49.32,0,9731,12.2,0,0,0,1,0
1052,22.76,35.39,29.08,82.63,46.01,0,2768,10.5,1,0,0,1,0
1053,21.6,27.97,24.79,33.41,83.52,1,5331,13.47,0,0,1,1,1
1054,17.21,24.5,20.86,27.24,86.97,0,8990,13.35,1,1,0,1,0
1055,19.92,33.75,26.84,54.92,43.94,0,1920,13.4,1,0,1,0,0
1057,21.51,26.71,24.11,72.19,57.45,0,4514,12.82,1,1,1,0,0
1058,16.33,28.86,22.59,99.34,87.91,0,7349,11.87,0,0,1,0,0
1059,18.31,28.05,23.18,13.16,44.16,1,9390,11.62,0,0,1,0,1
1060,23.97,33.44,28.71,4.93,72.18,0,6672,11.58,1,1,1,1,0
1061,26.03,31.11,28.57,69.44,88.61,1,7727,10.26,0,0,0,0,1
1062,29.98,43.17,36.57,83.22,88.91,0,2994,13.8,1,0,1,1,0
1063,29.0,37.59,33.3,84.63,63.56,0,3517,11.8,0,1,1,1,1
1064,24.64,35.05,29.84,67.85,48.14,1,348,13.72,0,0,1,0,1
1065,21.32,33.09,27.21,95.4,50.1,0,7910,13.52,1,0,1,0,0
1066,24.54,36.57,30.56,51.1,84.48,0,1990,13.31,1,0,1,0,0
1068,26.78,41.34,34.06,91.38,85.58,1,7980,12.35,0,1,0,1,1
1069,16.78,27.09,21.93,96.78,70.39,0,2215,10.41,0,0,1,1,0
1070,21.15,30.15,25.65,84.72,78.31,0,6681,11.3,1,1,1,0,0
1071,27.6,42.13,34.87,30.98,77.0,0,3163,12.41,0,0,1,0,0
1072,20.76,32.18,26.47,19.62,73.09,0,5751,10.05,0,0,0,0,0
1073,23.58,31.56,27.57,54.81,81.36,1,1906,10.17,0,0,1,0,1
1074,23.82,30.08,26.95,45.3,74.27,1,7400,12.71,0,0,0,1,1
1075,17.77,31.19,24.48,87.78,66.7,0,8587,13.55,1,0,0,1,0
1076,20.43,29.06,24.74,10.0,51.85,1,2794,13.42,1,1,0,0,1
1077,20.02,31.62,25.82,25.77,77.19,1,5593,10.67,0,0,1,0,1
1079,15.39,25.1,20.25,75.18,63.67,0,8323,13.64,0,0,1,1,0
1080,15.36,22.35,18.86,9.5,54.74,0,4750,12.79,0,1,1,1,1
1081,27.48,38.49,32.98,32.08,80.1,0,8226,12.87,0,0,0,1,0
1082,19.1,24.7,21.9,38.72,74.84,1,892,11.22,0,0,1,1,1
1083,22.77,31.9,27.34,62.26,86.87,1,4291,12.86,1,0,1,0,1
1084,19.48,29.95,24.71,15.81,48.27,0,1189,12.84,0,0,0,1,0
1085,29.11,38.47,33.79,86.06,72.46,1,8521,12.38,1,0,1,1,1
1086,18.89,31.38,25.13,44.75,52.21,0,2880,11.43,1,0,0,1,0
1087,21.44,34.72,28.08,91.7,85.18,0,4597,13.24,1,0,1,0,0
1088,28.09,40.8,34.45,46.79,44.97,1,889,13.75,0,0,1,1,1
1090,27.63,33.02,30.32,27.5,72.81,0,4294,13.48,0,0,0,0,0
1091,17.79,24.73,21.26,14.18,79.55,0,4557,10.97,0,1,0,1,1
1092,27.04,37.41,32.22,0.37,57.75,0,6771,11.78,1,1,0,0,0
1093,21.87,36.22,29.05,53.22,87.71,0,4735,11.37,1,1,0,1,0
1094,22.24,35.59,28.92,10.72,82.54,0,6061,12.83,1,0,1,0,0
1095,17.0,30.43,23.71,39.17,54.73,0,6838,13.33,0,0,0,1,0
1096,16.21,24.24,20.23,58.93,40.38,1,5255,10.86,0,1,1,1,1
1097,25.92,35.21,30.57,27.57,54.83,1,413,13.79,1,1,1,0,1
1098,22.45,32.15,27.3,17.52,54.07,0,6733,12.71,1,1,1,1,0
1099,21.55,28.13,24.84,77.47,84.5,0,332,10.87,1,0,1,0,0
1101,25.94,31.25,28.6,94.68,88.36,1,5835,11.48,0,0,0,0,1
1102,26.48,40.95,33.72,10.04,43.52,0,9321,10.42,0,1,0,1,0
1103,17.38,24.79,21.09,15.56,63.56,0,7949,12.39,0,1,1,1,1
1104,24.15,31.55,27.85,96.0,67.42,0,2811,10.68,1,0,1,0,0
1105,17.03,22.86,19.95,3.78,44.65,0,8040,12.77,1,1,1,0,0
1106,26.27,40.56,33.41,97.76,58.87,0,3444,12.95,0,0,0,0,0
1107,24.85,35.65,30.25,0.46,55.85,0,2222,11.92,1,1,1,1,0
1108,29.35,41.02,35.18,87.37,66.8,0,3879,10.38,0,0,1,0,0
1109,16.03,30.15,23.09,30.73,73.06,1,5754,12.44,0,1,1,0,1
1110,15.86,24.31,20.08,93.86,75.17,1,9172,11.49,0,1,0,1,1
1114,19.23,30.45,24.84,31.69,46.84,0,1272,13.8,0,0,0,1,0
1115,18.93,24.31,21.62,65.43,80.65,1,7417,12.05,0,0,1,0,1
1116,18.7,25.57,22.14,8.0,73.93,0,7844,10.29,0,0,1,0,0
1117,28.59,41.91,35.25,24.23,84.45,0,259,12.54,1,0,1,0,0
1118,18.74,31.41,25.08,77.37,62.47,1,8063,13.12,0,1,1,1,1
1119,19.08,27.59,23.33,52.87,84.69,0,2229,10.64,1,0,1,0,0
1120,26.39,35.16,30.78,92.8,83.29,0,3178,11.8,0,0,1,0,0
1121,21.75,32.08,26.91,42.88,61.92,0,2329,12.97,1,1,1,0,0
1122,26.65,31.65,29.15,86.98,59.06,1,3017,10.08,1,0,1,1,1
1123,15.98,23.39,19.69,44.9,86.64,0,3113,10.12,0,0,0,0,0
1125,22.31,29.4,25.85,97.92,75.76,1,9841,12.71,0,1,1,1,1
1126,15.5,23.01,19.26,95.98,86.41,1,6426,12.9,0,1,1,1,1
1127,15.94,29.0,22.47,32.91,79.85,1,1679,13.38,0,0,0,1,1
1128,28.6,36.39,32.49,88.59,70.46,0,2060,11.6,0,0,1,1,0
1129,17.09,24.0,20.55,84.76,45.79,0,8002,11.56,0,1,0,1,0
1130,22.99,33.03,28.01,21.07,54.57,0,6757,12.21,1,0,0,0,0
1131,21.17,34.82,27.99,62.43,88.44,0,3944,13.03,0,1,0,1,1
1132,20.21,27.62,23.92,7.27,55.97,1,4797,12.56,0,1,1,1,1
1133,28.5,34.28,31.39,83.67,44.66,0,2490,11.31,0,0,0,1,0
1134,15.33,23.89,19.61,17.45,75.38,1,1519,11.39,0,1,0,0,1
1136,24.96,37.43,31.2,7.08,76.7,0,4017,13.05,1,0,0,1,0
1137,29.45,39.96,34.7,40.02,54.27,1,5042,12.14,0,0,0,0,1
1138,23.4,36.57,29.99,57.69,54.88,0,8454,10.39,1,0,0,0,0
1139,29.05,43.65,36.35,85.49,63.44,0,8407,10.61,0,0,0,1,0
1140,15.78,28.71,22.25,97.42,41.09,1,7670,13.4,0,1,0,1,1
1141,21.28,32.32,26.8,43.95,79.47,0,5298,14.0,0,1,0,1,1
1142,18.9,28.84,23.87,6.04,55.85,0,9762,11.34,0,0,1,1,0
1143,25.96,31.36,28.66,74.91,82.69,0,6102,11.55,1,0,0,0,0
1144,29.72,44.56,37.14,56.52,80.13,0,5242,10.62,1,1,0,0,0
1145,18.85,27.68,23.27,44.79,73.07,1,3952,10.94,0,0,0,0,1
1147,24.81,31.33,28.07,30.93,56.24,1,642,11.7,1,0,0,1,0
1148,17.97,29.64,23.81,50.24,65.82,0,8705,11.14,0,0,1,1,0
1149,23.48,31.32,27.4,33.87,62.24,0,8973,12.81,0,1,0,1,0
